source,target,date,category,node,occupation
16790,16780,2014-08-08,D,16790,scientist
16790,2474,2014-05-14,D,16790,scientist
16790,16782,2008-12-05,D,16790,scientist
16790,4282,2010-07-28,D,16790,scientist
16790,9653,2014-06-03,D,16790,scientist
16790,2191,2010-02-23,D,16790,scientist
16790,12576,2011-07-18,D,16790,scientist
16790,14494,2008-01-25,D,16790,scientist
16790,17417,2009-12-17,D,16790,scientist
16790,2501,2009-12-19,D,16790,scientist
16790,17418,2008-11-22,D,16790,scientist
16790,12504,2010-10-14,D,16790,scientist
16790,1406,2013-12-02,D,16790,scientist
16790,12505,2014-03-28,D,16790,scientist
16790,14486,2013-11-11,D,16790,scientist
16790,14487,2012-10-20,D,16790,scientist
16794,21275,2007-12-28,D,16794,celebrity
16794,21276,2014-02-09,D,16794,celebrity
16794,21277,2010-10-12,D,16794,celebrity
16794,21278,2012-04-18,D,16794,celebrity
16795,4125,2011-09-02,D,16795,celebrity
16795,245,2007-03-09,D,16795,celebrity
16795,21889,2013-05-16,D,16795,celebrity
16795,3839,2010-08-01,D,16795,celebrity
16795,5025,2013-09-19,D,16795,celebrity
16795,11491,2011-12-12,D,16795,celebrity
16795,21890,2013-03-27,D,16795,celebrity
16795,21891,2007-09-25,D,16795,celebrity
16795,2544,2010-12-02,D,16795,celebrity
16795,6748,2009-10-15,D,16795,celebrity
16795,21892,2012-11-02,D,16795,celebrity
16796,2479,2007-09-15,I,16796,politician
16796,16797,2009-03-16,I,16796,politician
16796,16798,2008-04-05,I,16796,politician
16796,16799,2011-02-22,I,16796,politician
16800,16801,2009-09-05,D,16800,politician
16800,16802,2014-09-07,D,16800,politician
16800,16803,2007-12-04,D,16800,politician
16800,16804,2009-01-10,D,16800,politician
16800,16805,2009-12-28,D,16800,politician
16800,16806,2008-04-13,D,16800,politician
16800,14373,2007-12-19,D,16800,politician
16800,16807,2009-11-28,D,16800,politician
16800,16808,2007-07-11,D,16800,politician
16800,16809,2010-07-12,D,16800,politician
16800,16810,2013-08-26,D,16800,politician
16800,16811,2013-01-06,D,16800,politician
16800,16812,2010-07-28,D,16800,politician
16800,16813,2011-01-03,D,16800,politician
16800,16814,2009-01-10,D,16800,politician
16800,16815,2007-11-25,D,16800,politician
16800,16816,2008-09-26,D,16800,politician
16800,16817,2011-06-02,D,16800,politician
16800,16818,2009-04-14,D,16800,politician
16823,16824,2014-07-16,P,16823,politician
16823,16825,2008-06-13,P,16823,politician
16823,16826,2007-12-16,P,16823,politician
16823,16827,2011-07-01,P,16823,politician
16823,16828,2013-10-14,P,16823,politician
16823,16829,2010-02-26,P,16823,politician
16823,16830,2012-08-15,P,16823,politician
16823,16831,2009-03-09,P,16823,politician
16823,16832,2009-04-21,P,16823,politician
16823,16833,2014-08-14,P,16823,politician
16823,16834,2009-06-04,P,16823,politician
16823,16835,2012-03-21,P,16823,politician
16823,16836,2008-03-11,P,16823,politician
16823,16837,2009-09-19,P,16823,politician
16823,16838,2014-12-12,P,16823,politician
16823,16839,2013-04-04,P,16823,politician
16823,16840,2014-02-17,P,16823,politician
16823,16841,2010-01-01,P,16823,politician
16823,16842,2009-12-07,P,16823,politician
16843,13187,2012-03-17,D,16843,celebrity
16843,1305,2007-11-18,D,16843,celebrity
16843,18,2012-11-03,D,16843,celebrity
16843,6441,2008-02-23,D,16843,celebrity
16843,12877,2013-07-15,D,16843,celebrity
16843,12103,2008-11-24,D,16843,celebrity
16843,13806,2008-09-13,D,16843,celebrity
16843,11790,2008-08-05,D,16843,celebrity
16843,16844,2008-01-02,D,16843,celebrity
16843,36,2007-09-10,D,16843,celebrity
16843,37,2013-07-21,D,16843,celebrity
16843,1326,2014-05-19,D,16843,celebrity
16853,134,2009-01-09,P,16853,politician
16853,1729,2010-11-23,P,16853,politician
16853,16854,2008-12-15,P,16853,politician
16853,16855,2013-06-19,P,16853,politician
16853,12927,2007-04-01,P,16853,politician
16853,1160,2010-02-18,P,16853,politician
16853,136,2009-11-08,P,16853,politician
16853,13835,2007-10-16,P,16853,politician
16853,16856,2008-03-27,P,16853,politician
16853,15390,2012-09-26,P,16853,politician
16853,16857,2010-10-19,P,16853,politician
16853,16858,2009-03-24,P,16853,politician
16853,138,2012-08-07,P,16853,politician
16853,139,2008-07-18,P,16853,politician
16853,12929,2011-09-22,P,16853,politician
16853,12931,2009-08-25,P,16853,politician
16853,16859,2013-02-06,P,16853,politician
16853,16860,2008-07-07,P,16853,politician
16853,16861,2012-01-18,P,16853,politician
16853,10134,2008-12-16,P,16853,politician
16853,16862,2012-08-15,P,16853,politician
16853,16863,2009-12-25,P,16853,politician
16853,348,2011-06-05,P,16853,politician
16853,289,2007-05-18,P,16853,politician
16853,1741,2010-11-26,P,16853,politician
16853,1742,2007-06-01,P,16853,politician
16853,12081,2013-02-10,P,16853,politician
16853,16864,2014-10-27,P,16853,politician
16853,12938,2008-12-24,P,16853,politician
16853,16865,2009-06-24,P,16853,politician
16853,16866,2008-10-12,P,16853,politician
16853,143,2007-04-09,P,16853,politician
16853,1175,2010-02-17,P,16853,politician
16853,10601,2011-04-04,P,16853,politician
16853,16867,2012-05-15,P,16853,politician
16853,144,2013-10-27,P,16853,politician
16853,16868,2009-03-25,P,16853,politician
16853,12942,2013-02-14,P,16853,politician
16853,16869,2013-10-23,P,16853,politician
16853,16870,2010-10-17,P,16853,politician
16853,16871,2010-02-13,P,16853,politician
16853,16872,2013-05-08,P,16853,politician
16853,13846,2010-08-23,P,16853,politician
16853,352,2007-09-21,P,16853,politician
16853,10138,2012-10-25,P,16853,politician
16853,16873,2010-12-18,P,16853,politician
16853,16874,2014-10-19,P,16853,politician
16853,16875,2012-11-28,P,16853,politician
16853,16876,2009-04-10,P,16853,politician
16853,16877,2012-05-17,P,16853,politician
16853,6869,2007-12-12,P,16853,politician
16853,16878,2010-12-13,P,16853,politician
16853,147,2008-10-25,P,16853,politician
16853,5240,2012-08-20,P,16853,politician
16853,13857,2012-11-15,P,16853,politician
16853,1746,2012-02-02,P,16853,politician
16944,10945,2014-02-08,D,16944,scientist
16944,139,2014-11-21,D,16944,scientist
16944,20306,2008-07-11,D,16944,scientist
16944,12081,2010-04-03,D,16944,scientist
16944,10969,2009-05-13,D,16944,scientist
16944,12082,2014-04-02,D,16944,scientist
16944,144,2009-06-25,D,16944,scientist
16944,6869,2014-10-19,D,16944,scientist
16944,20307,2011-07-16,D,16944,scientist
16944,2139,2010-08-08,D,16944,scientist
16945,22593,2007-07-27,D,16945,scientist
16945,12926,2008-06-18,D,16945,scientist
16945,553,2011-12-11,D,16945,scientist
16945,10950,2012-02-06,D,16945,scientist
16945,22594,2008-11-05,D,16945,scientist
16945,4348,2014-12-18,D,16945,scientist
16945,556,2011-10-01,D,16945,scientist
16945,22595,2009-04-06,D,16945,scientist
16945,22596,2014-10-04,D,16945,scientist
16945,10953,2010-06-09,D,16945,scientist
16945,7915,2008-12-28,D,16945,scientist
16945,1243,2014-08-05,D,16945,scientist
16945,15390,2010-07-12,D,16945,scientist
16945,22597,2014-03-19,D,16945,scientist
16945,22598,2007-12-01,D,16945,scientist
16945,22599,2012-07-12,D,16945,scientist
16945,22600,2009-05-16,D,16945,scientist
16945,1391,2014-06-14,D,16945,scientist
16945,22601,2011-09-23,D,16945,scientist
16945,2135,2008-10-03,D,16945,scientist
16945,12324,2008-03-14,D,16945,scientist
16945,21043,2009-02-04,D,16945,scientist
16945,15484,2012-05-23,D,16945,scientist
16945,138,2011-12-07,D,16945,scientist
16945,139,2007-07-08,D,16945,scientist
16945,13891,2012-07-21,D,16945,scientist
16945,12929,2010-08-19,D,16945,scientist
16945,22602,2008-01-24,D,16945,scientist
16945,22603,2007-04-28,D,16945,scientist
16945,22604,2010-10-24,D,16945,scientist
16945,22605,2013-06-06,D,16945,scientist
16945,22606,2014-02-10,D,16945,scientist
16945,22607,2014-08-03,D,16945,scientist
16945,12932,2012-07-05,D,16945,scientist
16945,22608,2007-11-28,D,16945,scientist
16945,16859,2012-06-21,D,16945,scientist
16945,22609,2008-06-05,D,16945,scientist
16945,1218,2012-04-27,D,16945,scientist
16945,8890,2014-11-12,D,16945,scientist
16945,10134,2013-10-17,D,16945,scientist
16945,12158,2014-01-19,D,16945,scientist
16945,22610,2009-12-01,D,16945,scientist
16945,22611,2009-10-08,D,16945,scientist
16945,22612,2009-09-13,D,16945,scientist
16945,12937,2011-09-01,D,16945,scientist
16945,12081,2011-07-12,D,16945,scientist
16945,10969,2008-08-09,D,16945,scientist
16945,15924,2013-03-20,D,16945,scientist
16945,12938,2014-05-05,D,16945,scientist
16945,954,2014-09-20,D,16945,scientist
16945,13845,2010-03-08,D,16945,scientist
16945,22613,2010-06-14,D,16945,scientist
16945,144,2007-04-15,D,16945,scientist
16945,22614,2010-07-03,D,16945,scientist
16945,10138,2011-10-23,D,16945,scientist
16945,22615,2009-04-15,D,16945,scientist
16945,184,2007-05-23,D,16945,scientist
16945,1273,2014-09-17,D,16945,scientist
16945,16877,2010-04-27,D,16945,scientist
16945,14184,2007-08-10,D,16945,scientist
16945,10456,2012-12-13,D,16945,scientist
16945,22616,2010-02-26,D,16945,scientist
16945,22617,2007-06-23,D,16945,scientist
16945,22618,2009-12-19,D,16945,scientist
16945,22619,2011-06-20,D,16945,scientist
16945,22620,2008-09-01,D,16945,scientist
16945,18823,2007-05-27,D,16945,scientist
16945,1287,2012-06-16,D,16945,scientist
16945,2031,2010-06-07,D,16945,scientist
16945,22621,2013-11-01,D,16945,scientist
16945,5240,2012-07-22,D,16945,scientist
16945,78,2009-09-18,D,16945,scientist
16945,22622,2008-03-01,D,16945,scientist
16945,22623,2012-07-18,D,16945,scientist
16945,22624,2013-01-08,D,16945,scientist
16945,19310,2008-04-17,D,16945,scientist
16945,15935,2009-07-21,D,16945,scientist
16945,1297,2012-04-07,D,16945,scientist
16945,22625,2009-06-01,D,16945,scientist
16945,1298,2009-01-26,D,16945,scientist
16945,1299,2010-10-07,D,16945,scientist
16946,10236,2013-01-13,D,16946,scientist
16946,16947,2007-04-03,D,16946,scientist
16946,16948,2008-05-22,D,16946,scientist
16946,16949,2012-06-19,D,16946,scientist
16946,10814,2007-06-04,D,16946,scientist
16946,10242,2011-07-15,D,16946,scientist
16946,10834,2013-03-20,D,16946,scientist
16946,16950,2007-05-24,D,16946,scientist
16946,16951,2012-04-28,D,16946,scientist
16946,16952,2010-02-26,D,16946,scientist
16946,16953,2014-10-20,D,16946,scientist
16946,10866,2007-03-23,D,16946,scientist
16946,10872,2007-05-17,D,16946,scientist
16954,16955,2010-04-08,D,16954,celebrity
16954,16956,2008-10-28,D,16954,celebrity
16957,16958,2010-10-24,I,16957,celebrity
16959,16960,2010-08-16,D,16959,politician
16959,5,2012-06-16,D,16959,politician
16959,6,2012-08-13,D,16959,politician
16959,7,2012-11-14,D,16959,politician
16959,9,2009-12-21,D,16959,politician
16959,16961,2012-07-10,D,16959,politician
16959,16962,2009-12-04,D,16959,politician
16959,5411,2014-12-02,D,16959,politician
16959,8840,2009-01-22,D,16959,politician
16959,24,2009-11-28,D,16959,politician
16959,16963,2012-11-13,D,16959,politician
16959,8859,2010-02-04,D,16959,politician
16959,29,2014-09-14,D,16959,politician
16959,5436,2011-05-12,D,16959,politician
16959,5439,2008-06-08,D,16959,politician
16959,8862,2008-07-11,D,16959,politician
16959,16964,2009-06-25,D,16959,politician
16959,16965,2014-12-28,D,16959,politician
16959,16966,2013-02-17,D,16959,politician
16959,16967,2014-09-16,D,16959,politician
16959,16968,2014-06-10,D,16959,politician
16959,16969,2008-07-01,D,16959,politician
16959,35,2011-07-18,D,16959,politician
16959,36,2013-12-11,D,16959,politician
16959,5470,2009-04-15,D,16959,politician
16959,37,2007-09-20,D,16959,politician
16959,5485,2013-10-13,D,16959,politician
16959,16970,2012-05-23,D,16959,politician
16959,16971,2011-03-08,D,16959,politician
16959,8874,2012-12-22,D,16959,politician
16972,16973,2007-09-10,P,16972,celebrity
16972,16974,2010-05-01,P,16972,celebrity
16972,16975,2014-04-03,P,16972,celebrity
16972,16976,2007-03-09,P,16972,celebrity
16972,16977,2010-03-28,P,16972,celebrity
16972,16978,2014-01-11,P,16972,celebrity
16972,15100,2010-12-11,P,16972,celebrity
16972,16979,2009-06-16,P,16972,celebrity
16972,16980,2013-07-21,P,16972,celebrity
16972,16981,2008-04-26,P,16972,celebrity
16982,14541,2014-03-02,D,16982,scientist
16982,12931,2007-02-02,D,16982,scientist
16982,14539,2008-09-10,D,16982,scientist
16982,16054,2012-03-08,D,16982,scientist
16982,14542,2010-01-09,D,16982,scientist
16982,14543,2014-07-23,D,16982,scientist
16982,14544,2007-05-16,D,16982,scientist
16982,16412,2011-03-12,D,16982,scientist
16982,16983,2014-04-21,D,16982,scientist
16982,13925,2009-02-19,D,16982,scientist
16984,16985,2013-11-04,P,16984,politician
16984,16986,2014-09-14,P,16984,politician
16984,16987,2008-08-07,P,16984,politician
16984,16988,2010-06-17,P,16984,politician
16984,16989,2008-04-19,P,16984,politician
16984,16990,2012-08-25,P,16984,politician
16984,16991,2010-07-08,P,16984,politician
16984,16992,2010-12-20,P,16984,politician
16984,16993,2014-10-09,P,16984,politician
16984,16994,2010-06-06,P,16984,politician
16984,16995,2007-03-18,P,16984,politician
16984,16996,2012-07-04,P,16984,politician
16984,16997,2011-09-05,P,16984,politician
16998,10011,2009-09-02,D,16998,celebrity
16998,16999,2008-03-13,D,16998,celebrity
16998,17000,2012-12-20,D,16998,celebrity
16998,17001,2012-03-03,D,16998,celebrity
16998,17002,2011-02-21,D,16998,celebrity
16998,17003,2014-03-05,D,16998,celebrity
16998,17004,2007-04-20,D,16998,celebrity
16998,10056,2007-05-16,D,16998,celebrity
16998,17005,2012-03-11,D,16998,celebrity
16998,17006,2012-02-28,D,16998,celebrity
16998,17007,2007-11-19,D,16998,celebrity
16998,17008,2008-10-23,D,16998,celebrity
16998,17009,2010-05-26,D,16998,celebrity
16998,17010,2007-04-16,D,16998,celebrity
16998,17011,2008-03-27,D,16998,celebrity
16998,17012,2009-05-24,D,16998,celebrity
16998,17013,2011-07-26,D,16998,celebrity
16998,17014,2009-06-04,D,16998,celebrity
16998,17015,2009-01-18,D,16998,celebrity
16998,17016,2008-03-13,D,16998,celebrity
16998,17017,2011-02-19,D,16998,celebrity
16998,17018,2010-03-15,D,16998,celebrity
16998,17019,2009-10-19,D,16998,celebrity
16998,17020,2011-11-25,D,16998,celebrity
16998,17021,2013-12-06,D,16998,celebrity
16998,17022,2013-02-01,D,16998,celebrity
16998,17023,2009-09-06,D,16998,celebrity
16998,17024,2010-02-25,D,16998,celebrity
16998,17025,2011-07-18,D,16998,celebrity
16998,17026,2008-11-03,D,16998,celebrity
16998,17027,2013-09-04,D,16998,celebrity
16998,17028,2007-03-05,D,16998,celebrity
16998,17029,2009-04-28,D,16998,celebrity
16998,17030,2009-06-24,D,16998,celebrity
16998,17031,2007-12-27,D,16998,celebrity
16998,17032,2007-09-07,D,16998,celebrity
16998,17033,2014-11-23,D,16998,celebrity
16998,17034,2009-04-03,D,16998,celebrity
16998,17035,2014-04-07,D,16998,celebrity
16998,17036,2013-02-04,D,16998,celebrity
16998,17037,2008-04-13,D,16998,celebrity
16998,17038,2007-02-13,D,16998,celebrity
16998,17039,2007-12-25,D,16998,celebrity
16998,17040,2008-06-23,D,16998,celebrity
16998,17041,2008-02-18,D,16998,celebrity
16998,17042,2011-04-26,D,16998,celebrity
16998,17043,2009-02-20,D,16998,celebrity
17115,17116,2013-11-22,P,17115,politician
17115,17117,2014-10-22,P,17115,politician
17115,1238,2013-01-10,P,17115,politician
17115,694,2008-01-10,P,17115,politician
17115,556,2014-01-08,P,17115,politician
17115,17118,2011-05-04,P,17115,politician
17115,17119,2011-07-05,P,17115,politician
17115,4133,2013-06-03,P,17115,politician
17115,176,2009-07-10,P,17115,politician
17115,6687,2007-06-16,P,17115,politician
17115,17120,2014-10-21,P,17115,politician
17115,17121,2007-02-15,P,17115,politician
17115,17122,2009-01-01,P,17115,politician
17115,17123,2012-08-16,P,17115,politician
17115,17124,2008-01-22,P,17115,politician
17115,17125,2007-11-19,P,17115,politician
17115,17126,2009-12-28,P,17115,politician
17115,17127,2011-11-04,P,17115,politician
17115,17128,2011-08-12,P,17115,politician
17115,17129,2009-03-18,P,17115,politician
17115,17130,2008-03-14,P,17115,politician
17128,17128,2013-04-06,D,17128,scientist
17131,17132,2010-11-09,P,17131,politician
17131,17133,2012-08-12,P,17131,politician
17131,16495,2010-07-16,P,17131,politician
17131,740,2012-12-17,P,17131,politician
17131,17134,2012-03-05,P,17131,politician
17131,17135,2014-06-19,P,17131,politician
17131,17136,2013-06-05,P,17131,politician
17131,17137,2008-03-14,P,17131,politician
17137,23191,2010-11-19,P,17137,scientist
17137,23192,2009-09-25,P,17137,scientist
17137,22114,2013-09-19,P,17137,scientist
17137,23193,2010-02-20,P,17137,scientist
17137,23194,2014-03-08,P,17137,scientist
17137,22117,2011-09-06,P,17137,scientist
17137,23195,2010-01-19,P,17137,scientist
17137,4634,2009-11-01,P,17137,scientist
17137,22118,2014-01-09,P,17137,scientist
17137,23196,2013-07-27,P,17137,scientist
17137,23197,2011-11-22,P,17137,scientist
17137,23198,2014-11-28,P,17137,scientist
17137,23199,2014-11-27,P,17137,scientist
17137,17133,2010-11-14,P,17137,scientist
17137,698,2011-02-28,P,17137,scientist
17137,23200,2011-06-19,P,17137,scientist
17137,700,2010-04-23,P,17137,scientist
17137,23201,2012-08-28,P,17137,scientist
17137,12345,2009-03-09,P,17137,scientist
17137,23202,2014-06-09,P,17137,scientist
17137,11706,2008-01-27,P,17137,scientist
17137,23203,2008-11-25,P,17137,scientist
17137,23204,2014-09-03,P,17137,scientist
17137,23205,2010-01-03,P,17137,scientist
17137,23206,2012-07-13,P,17137,scientist
17137,23207,2008-03-01,P,17137,scientist
17137,23208,2009-08-12,P,17137,scientist
17137,22122,2010-02-12,P,17137,scientist
17137,23209,2014-10-23,P,17137,scientist
17137,23210,2013-01-15,P,17137,scientist
17137,23211,2013-04-28,P,17137,scientist
17137,2497,2014-03-15,P,17137,scientist
17137,3882,2008-12-04,P,17137,scientist
17137,23212,2009-07-12,P,17137,scientist
17137,23213,2007-07-24,P,17137,scientist
17137,5659,2007-12-17,P,17137,scientist
17137,23214,2007-06-07,P,17137,scientist
17137,23215,2010-07-08,P,17137,scientist
17137,13698,2008-07-09,P,17137,scientist
17137,1622,2009-02-18,P,17137,scientist
17137,11587,2014-01-01,P,17137,scientist
17137,13545,2011-03-06,P,17137,scientist
17137,13546,2007-01-04,P,17137,scientist
17137,3884,2014-02-19,P,17137,scientist
17137,21749,2012-10-01,P,17137,scientist
17137,23216,2014-12-21,P,17137,scientist
17137,16794,2009-05-16,P,17137,scientist
17137,23217,2007-06-24,P,17137,scientist
17137,23218,2008-01-21,P,17137,scientist
17137,23219,2007-11-08,P,17137,scientist
17137,23220,2014-04-23,P,17137,scientist
17137,23221,2012-05-10,P,17137,scientist
17137,23222,2014-04-24,P,17137,scientist
17137,23223,2007-11-25,P,17137,scientist
17137,23224,2011-08-24,P,17137,scientist
17137,23225,2012-02-05,P,17137,scientist
17137,23226,2009-05-19,P,17137,scientist
17137,11542,2013-10-02,P,17137,scientist
17137,22113,2009-01-09,P,17137,scientist
17137,23227,2009-03-04,P,17137,scientist
17137,23228,2007-04-20,P,17137,scientist
17137,22129,2011-02-22,P,17137,scientist
17137,23229,2014-07-13,P,17137,scientist
17137,1139,2013-01-17,P,17137,scientist
17137,23230,2008-05-19,P,17137,scientist
17137,23231,2011-09-24,P,17137,scientist
17137,22131,2014-02-10,P,17137,scientist
17143,17144,2013-04-23,I,17143,scientist
17143,17145,2007-05-20,I,17143,scientist
17143,17146,2013-02-13,I,17143,scientist
17143,17147,2008-12-10,I,17143,scientist
17143,17148,2011-04-25,I,17143,scientist
17143,17149,2012-05-09,I,17143,scientist
17143,17150,2010-03-11,I,17143,scientist
17143,4339,2011-11-06,I,17143,scientist
17143,4340,2010-06-03,I,17143,scientist
17143,4341,2014-07-25,I,17143,scientist
17143,4342,2007-08-27,I,17143,scientist
17143,4343,2013-02-17,I,17143,scientist
17143,17151,2007-11-28,I,17143,scientist
17143,17152,2014-05-04,I,17143,scientist
17143,17153,2007-03-14,I,17143,scientist
17143,17154,2013-11-02,I,17143,scientist
17143,17155,2012-03-14,I,17143,scientist
17143,17156,2008-09-15,I,17143,scientist
17143,17157,2009-12-16,I,17143,scientist
17143,17158,2013-08-13,I,17143,scientist
17143,17159,2009-05-03,I,17143,scientist
17143,17160,2009-12-28,I,17143,scientist
17143,17161,2007-08-19,I,17143,scientist
